x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,actual,predicted_mean,lower_95CI,upper_95CI
2,0,96,172.6,65.2,51.4,2734,119,3.43,3.23,9.2,90,5000,24,29,11048,10700.5,8640.25,12760.7
0,145,113,199.6,69.6,52.8,4066,258,3.63,4.17,8.1,176,4750,15,19,32250,34122.2,31942.7,36301.8
0,0,113,199.6,69.6,52.8,4066,258,3.63,4.17,8.1,176,4750,15,19,35550,35413.5,33228,37599.1
0,0,102,191.7,70.6,47.8,3950,326,3.54,2.76,11.5,262,5000,13,17,36000,40795.4,38355.7,43235.1
1,104,93.1,159.1,64.2,54.1,1890,91,3.03,3.15,9,68,5000,30,31,5195,5229.13,3140.22,7318.04
1,104,93.1,159.1,64.2,54.1,1900,91,3.03,3.15,9,68,5000,31,38,6095,6131.76,4121.23,8142.29
1,104,93.1,159.1,64.2,54.1,1905,91,3.03,3.15,9,68,5000,31,38,6795,6114.16,4104.65,8123.67
1,113,93.1,166.8,64.2,54.1,1945,91,3.03,3.15,9,68,5000,31,38,6695,6555.18,4541.39,8568.97
1,113,93.1,166.8,64.2,54.1,1950,91,3.08,3.15,9,68,5000,31,38,7395,6534.24,4521.74,8546.73
3,150,95.3,169,65.7,49.6,2380,70,0,0,9.4,101,6000,17,23,10945,11433.3,9320.29,13546.2
3,150,95.3,169,65.7,49.6,2380,70,0,0,9.4,101,6000,17,23,11845,11433.3,9320.29,13546.2
3,150,95.3,169,65.7,49.6,2385,70,0,0,9.4,101,6000,17,23,13645,11425.9,9312.61,13539.3
3,150,95.3,169,65.7,49.6,2500,80,0,0,9.4,135,6000,16,23,15645,13277.9,11154.6,15401.2
1,129,98.8,177.8,66.5,53.7,2385,122,3.39,3.39,8.6,84,4800,26,32,8845,9624.81,7629.75,11619.9
0,115,98.8,177.8,66.5,55.5,2410,122,3.39,3.39,8.6,84,4800,26,32,8495,10316.2,8321.86,12310.5
1,129,98.8,177.8,66.5,53.7,2385,122,3.39,3.39,8.6,84,4800,26,32,10595,9624.81,7629.75,11619.9
0,115,98.8,177.8,66.5,55.5,2410,122,3.39,3.39,8.6,84,4800,26,32,10245,10316.2,8321.86,12310.5
0,0,98.8,177.8,66.5,55.5,2443,122,3.39,3.39,22.7,64,4650,36,42,10795,14035.1,11938.4,16131.8
0,115,98.8,177.8,66.5,55.5,2425,122,3.39,3.39,8.6,84,4800,26,32,11245,10296.5,8303.32,12289.7
0,118,104.9,175,66.1,54.4,2670,140,3.76,3.16,8,120,5000,19,27,18280,13917.6,11849.9,15985.3
0,0,104.9,175,66.1,54.4,2700,134,3.43,3.64,22,72,4200,31,39,18344,14130.7,11997,16264.4
-1,93,110,190.9,70.3,56.5,3515,183,3.58,3.64,21.5,123,4350,22,25,25552,25726.9,23663.5,27790.3
-1,93,110,190.9,70.3,58.7,3750,183,3.58,3.64,21.5,123,4350,22,25,28248,27797,25654.8,29939.2
0,93,106.7,187.5,70.3,54.9,3495,183,3.58,3.64,21.5,123,4350,22,25,28176,24828.9,22750.2,26907.6
-1,93,115.6,202.6,71.7,56.3,3770,183,3.58,3.64,21.5,123,4350,22,25,31600,27070.8,24940.8,29200.9
-1,0,115.6,202.6,71.7,56.5,3740,234,3.46,3.1,8.3,155,4750,16,18,34184,33695.4,31553.2,35837.5
3,142,96.6,180.3,70.5,50.8,3685,234,3.46,3.1,8.3,155,4750,16,18,35056,30790.8,28570.2,33011.4
0,0,120.9,208.1,71.7,56.7,3900,308,3.8,3.35,8,184,4500,14,16,40960,47588.6,45132.3,50044.9
1,0,112,199.2,72,55.4,3715,304,3.8,3.35,8,184,4500,14,16,45400,45614,43237.5,47990.6
1,0,102.7,178.4,68,54.8,2910,140,3.78,3.12,8,175,5000,19,24,16503,15154.8,13067.1,17242.4
2,161,93.7,157.3,64.4,50.8,1918,92,2.97,3.23,9.4,68,5500,37,41,5389,4958.1,2928.88,6987.33
2,161,93.7,157.3,64.4,50.8,1944,92,2.97,3.23,9.4,68,5500,31,38,6189,5853.17,3843.95,7862.38
2,161,93.7,157.3,64.4,50.8,2004,92,2.97,3.23,9.4,68,5500,31,38,6669,5660.33,3651.53,7669.14
1,161,93,157.3,63.8,50.8,2145,98,3.03,3.39,7.6,102,5500,24,30,7689,7823.35,5808.89,9837.8
3,153,96.3,173,65.4,49.4,2370,110,3.17,3.46,7.5,116,5500,23,30,9959,10736.7,8713.19,12760.2
3,153,96.3,173,65.4,49.4,2328,122,3.35,3.46,8.5,88,5000,25,32,8499,9508.5,7471.75,11545.2
3,0,95.9,173.2,66.3,50.2,2833,156,3.58,3.86,7,145,5000,19,24,12629,16056.4,14012.3,18100.4
3,0,95.9,173.2,66.3,50.2,2921,156,3.59,3.86,7,145,5000,19,24,14869,16113.2,14064,18162.4
3,0,95.9,173.2,66.3,50.2,2926,156,3.59,3.86,7,145,5000,19,24,14489,16117.5,14067.8,18167.1
1,125,96.3,172.4,65.4,51.6,2365,122,3.35,3.46,8.5,88,5000,25,32,6989,9148.64,7150.32,11147
1,125,96.3,172.4,65.4,51.6,2405,122,3.35,3.46,8.5,88,5000,25,32,8189,9090.56,7091.05,11090.1
1,125,96.3,172.4,65.4,51.6,2403,110,3.17,3.46,7.5,116,5500,23,30,9279,10389,8387.77,12390.2
-1,137,96.3,172.4,65.4,51.6,2403,110,3.17,3.46,7.5,116,5500,23,30,9279,10311.4,8307.64,12315.1
1,128,94.5,165.3,63.8,54.5,1889,97,3.15,3.29,9.4,69,5200,31,37,5499,7377.16,5366.78,9387.53
1,128,94.5,165.3,63.8,54.5,2017,103,2.99,3.47,21.9,55,4800,45,50,7099,8477.65,6340.9,10614.4
1,128,94.5,165.3,63.8,54.5,1918,97,3.15,3.29,9.4,69,5200,31,37,6649,7275.19,5273.12,9277.26
1,122,94.5,165.3,63.8,54.5,1938,97,3.15,3.29,9.4,69,5200,31,37,6849,7209.39,5212.99,9205.79
1,103,94.5,170.2,63.8,53.5,2024,97,3.15,3.29,9.4,69,5200,31,37,7349,6882.5,4881.46,8883.54
1,128,94.5,165.3,63.8,54.5,1951,97,3.15,3.29,9.4,69,5200,31,37,7299,7163.54,5169.17,9157.91
1,128,94.5,165.6,63.8,53.3,2028,97,3.15,3.29,9.4,69,5200,31,37,7799,6353.92,4372.4,8335.45
1,122,94.5,165.3,63.8,54.5,1971,97,3.15,3.29,9.4,69,5200,31,37,7499,7100.58,5110.73,9090.42
1,103,94.5,170.2,63.8,53.5,2037,97,3.15,3.29,9.4,69,5200,31,37,7999,6843.86,4844.37,8843.35
2,168,95.1,162.4,63.8,53.3,2008,97,3.15,3.29,9.4,69,5200,31,37,8249,6700.43,4700.92,8699.94
0,106,97.2,173.4,65.2,54.7,2324,120,3.33,3.47,8.5,97,5200,27,34,8949,11224.1,9235.46,13212.8
0,106,97.2,173.4,65.2,54.7,2302,120,3.33,3.47,8.5,97,5200,27,34,9549,11262.8,9272.88,13252.8
0,128,100.4,181.7,66.5,55.1,3095,181,3.43,3.27,9,152,5200,17,22,13499,21494.4,19472.1,23516.7
0,108,100.4,184.6,66.5,56.1,3296,181,3.43,3.27,9,152,5200,17,22,14399,22689.2,20651.4,24727
0,108,100.4,184.6,66.5,55.1,3060,181,3.43,3.27,9,152,5200,19,25,13499,21680,19657.9,23702.2
3,194,91.3,170.7,67.9,49.7,3071,181,3.43,3.27,9,160,5200,19,25,17199,20418.9,18326.3,22511.5
3,194,91.3,170.7,67.9,49.7,3139,181,3.43,3.27,7.8,200,5200,17,23,19699,17795.4,15698.5,19892.2
1,231,99.2,178.5,67.9,49.7,3139,181,3.43,3.27,9,160,5200,19,25,18399,19665.2,17526.6,21803.7
0,161,107.9,186.7,68.4,56.7,3020,120,3.46,3.19,8.4,97,5000,19,24,11900,12478.6,10449.5,14507.8
0,161,107.9,186.7,68.4,56.7,3197,152,3.7,3.52,21,95,4150,28,33,13200,18718.5,16669,20768
0,0,114.2,198.9,68.4,58.7,3230,120,3.46,3.19,8.4,97,5000,19,24,12440,15464.2,13329.9,17598.4
0,0,114.2,198.9,68.4,58.7,3430,152,3.7,3.52,21,95,4150,25,25,13860,21517.2,19366.6,23667.7
0,161,107.9,186.7,68.4,56.7,3075,120,3.46,2.19,8.4,95,5000,19,24,15580,13667.7,11620.1,15715.4
0,161,107.9,186.7,68.4,56.7,3252,152,3.7,3.52,21,95,4150,28,33,16900,18836.6,16784.1,20889.1
0,0,114.2,198.9,68.4,56.7,3285,120,3.46,2.19,8.4,95,5000,19,24,16695,15651.4,13485,17817.9
0,0,114.2,198.9,68.4,58.7,3485,152,3.7,3.52,21,95,4150,25,25,17075,21690.2,19537,23843.3
0,161,107.9,186.7,68.4,56.7,3075,120,3.46,3.19,8.4,97,5000,19,24,16630,12555,10521.6,14588.3
0,161,107.9,186.7,68.4,56.7,3252,152,3.7,3.52,21,95,4150,28,33,17950,18836.6,16784.1,20889.1
0,161,108,186.7,68.3,56,3130,134,3.61,3.21,7,142,5600,18,24,18150,16314.4,14274.8,18354
1,119,93.7,157.3,63.8,50.8,1918,90,2.97,3.23,9.4,68,5500,37,41,5572,4207.2,2182.12,6232.28
1,119,93.7,157.3,63.8,50.8,2128,98,3.03,3.39,7.6,102,5500,24,30,7957,7711.23,5696.11,9726.36
1,154,93.7,157.3,63.8,50.6,1967,90,2.97,3.23,9.4,68,5500,31,38,6229,4984.59,2978.91,6990.27
1,154,93.7,167.3,63.8,50.8,1989,90,2.97,3.23,9.4,68,5500,31,38,6692,5791.36,3776.92,7805.79
1,154,93.7,167.3,63.8,50.8,2191,98,2.97,3.23,9.4,68,5500,31,38,7609,5971.55,3943.89,7999.22
-1,74,103.3,174.6,64.6,59.8,2535,122,3.35,3.46,8.5,88,5000,24,30,8921,12585.8,10519.5,14652
3,0,95.9,173.2,66.3,50.2,2818,156,3.59,3.86,7,145,5000,19,24,12764,16048.8,14005.1,18092.6
3,186,94.5,168.9,68.3,50.2,2778,151,3.94,3.11,9.5,143,5500,19,27,22018,17296.7,15203.4,19390
3,0,89.5,168.9,65,51.6,2756,194,3.74,2.9,9.5,207,5900,17,25,32528,23325.8,21229.3,25422.2
3,0,89.5,168.9,65,51.6,2756,194,3.74,2.9,9.5,207,5900,17,25,34028,23325.8,21229.3,25422.2
3,0,89.5,168.9,65,51.6,2800,194,3.74,2.9,9.5,207,5900,17,25,37028,23336,21242.2,25429.9
1,0,98.4,175.7,72.3,50.5,3366,203,3.94,3.11,10,288,5750,17,28,0,9736.3,7181.17,12291.4
0,0,96.1,181.5,66.5,55.2,2579,132,3.46,3.9,8.7,0,0,23,31,9295,10372.2,7969.21,12775.2
2,0,96.1,176.8,66.6,50.5,2460,132,3.46,3.9,8.7,0,0,23,31,9895,8459.9,6058.74,10861.1
3,150,99.1,186.6,66.5,56.1,2658,121,3.54,3.07,9.31,110,5250,21,28,11850,15985.6,13941.6,18029.7
2,104,99.1,186.6,66.5,56.1,2695,121,3.54,3.07,9.3,110,5250,21,28,12170,15229.4,13207.6,17251.2
3,150,99.1,186.6,66.5,56.1,2707,121,2.54,2.07,9.3,110,5250,21,28,15040,17249.2,15180.4,19318
2,104,99.1,186.6,66.5,56.1,2758,121,3.54,3.07,9.3,110,5250,21,28,15510,15230.2,13208.7,17251.6
3,150,99.1,186.6,66.5,56.1,2808,121,3.54,3.07,9,160,5500,19,26,18150,16836.5,14745.6,18927.3
2,104,99.1,186.6,66.5,56.1,2847,121,3.54,3.07,9,160,5500,19,26,18620,16107.3,14038.4,18176.2
2,83,93.7,156.9,63.4,53.7,2050,97,3.62,2.36,9,69,4900,31,36,5118,6845.59,4831.32,8859.86
2,83,93.7,157.9,63.6,53.7,2120,108,3.62,2.64,8.7,73,4400,26,31,7053,7554.22,5520.94,9587.49
2,83,93.3,157.3,63.8,55.7,2240,108,3.62,2.64,8.7,73,4400,26,31,7603,8274.52,6221.88,10327.2
0,102,97.2,172,65.4,52.5,2145,108,3.62,2.64,9.5,82,4800,32,37,7126,8041.63,6024.56,10058.7
0,102,97.2,172,65.4,52.5,2190,108,3.62,2.64,9.5,82,4400,28,33,7775,7743.52,5722.13,9764.91
0,102,97.2,172,65.4,52.5,2340,108,3.62,2.64,9,94,5200,26,32,9960,9725.24,7729.54,11720.9
0,102,97,172,65.4,54.3,2385,108,3.62,2.64,9,82,4800,24,25,9233,8427.31,6375.89,10478.7
0,102,97,172,65.4,54.3,2510,108,3.62,2.64,7.7,111,4800,24,29,11259,10360,8342.21,12377.8
0,89,97,173.5,65.4,53,2290,108,3.62,2.64,9,82,4800,28,32,7463,8187.17,6175.88,10198.5
0,89,97,173.5,65.4,53,2455,108,3.62,2.64,9,94,5200,25,31,10198,10082.1,8083.01,12081.1
0,85,96.9,173.6,65.4,54.9,2420,108,3.62,2.64,9,82,4800,23,29,8013,9605.76,7603.78,11607.7
0,85,96.9,173.6,65.4,54.9,2650,108,3.62,2.64,7.7,111,4800,23,23,11694,10316.8,8240.89,12392.7
1,87,95.7,158.7,63.6,54.5,1985,92,3.05,3.03,9,62,4800,35,39,5348,4239.11,2225.28,6252.95
1,87,95.7,158.7,63.6,54.5,2040,92,3.05,3.03,9,62,4800,31,38,6338,4910.17,2902.72,6917.62
1,74,95.7,158.7,63.6,54.5,2015,92,3.05,3.03,9,62,4800,31,38,6488,5083.71,3076.39,7091.04
0,77,95.7,169.7,63.6,59.1,2280,92,3.05,3.03,9,62,4800,31,37,6918,7285.04,5235.92,9334.15
0,81,95.7,169.7,63.6,59.1,2290,92,3.05,3.03,9,62,4800,27,32,7898,7330.77,5273.11,9388.43
0,91,95.7,169.7,63.6,59.1,3110,92,3.05,3.03,9,62,4800,27,32,8778,7180.22,4882.75,9477.68
0,91,95.7,166.3,64.4,53,2081,98,3.19,3.03,9,70,4800,30,37,6938,5957.07,3966.23,7947.92
0,91,95.7,166.3,64.4,52.8,2109,98,3.19,3.03,9,70,4800,30,37,7198,5784.82,3793.91,7775.73
0,91,95.7,166.3,64.4,53,2275,110,3.27,3.35,22.5,56,4500,34,36,7898,8080.12,5937.8,10222.5
0,91,95.7,166.3,64.4,52.8,2275,110,3.27,3.35,22.5,56,4500,38,47,7788,9218.55,7077.87,11359.2
0,91,95.7,166.3,64.4,53,2094,98,3.19,3.03,9,70,4800,38,47,7738,5966.12,3864.8,8067.44
0,91,95.7,166.3,64.4,52.8,2122,98,3.19,3.03,9,70,4800,28,34,8358,5695.8,3706.42,7685.17
0,91,95.7,166.3,64.4,52.8,2140,98,3.19,3.03,9,70,4800,28,34,9258,5650.06,3661.09,7639.03
1,168,94.5,168.7,64,52.6,2169,98,3.19,3.03,9,70,4800,29,34,8058,5760.71,3748.98,7772.44
1,168,94.5,168.7,64,52.6,2204,98,3.19,3.03,9,70,4800,29,34,8238,5680.11,3668.15,7692.06
1,168,94.5,168.7,64,52.6,2265,98,3.24,3.08,9.4,112,6600,26,29,9298,13598.9,11488.6,15709.1
1,168,94.5,168.7,64,52.6,2300,98,3.24,3.08,9.4,112,6600,26,29,9538,13532.7,11421,15644.4
2,134,98.4,176.2,65.6,52,2540,146,3.62,3.5,9.3,116,4800,24,30,8449,13749,11745.3,15752.8
2,134,98.4,176.2,65.6,52,2536,146,3.62,3.5,9.3,116,4800,24,30,9639,13752.2,11748.2,15756.2
2,134,98.4,176.2,65.6,52,2551,146,3.62,3.5,9.3,116,4800,24,30,9989,13740.6,11737.4,15743.8
2,134,98.4,176.2,65.6,52,2679,146,3.62,3.5,9.3,116,4800,24,30,11199,13681,11678.2,15683.7
2,134,98.4,176.2,65.6,52,2714,146,3.62,3.5,9.3,116,4800,24,30,11549,13676.9,11672.6,15681.1
2,134,98.4,176.2,65.6,53,2975,146,3.62,3.5,9.3,116,4800,24,30,17669,14292.5,12265.4,16319.6
-1,65,102.4,175.6,66.5,54.9,2326,122,3.31,3.54,8.7,92,4200,29,34,8948,9410.92,7371.7,11450.1
-1,65,102.4,175.6,66.5,54.9,2480,110,3.27,3.35,22.5,73,4500,30,33,10698,11577.9,9493.75,13662
-1,65,102.4,175.6,66.5,53.9,2414,122,3.31,3.54,8.7,92,4200,27,32,9988,8920.06,6891.44,10948.7
-1,65,102.4,175.6,66.5,54.9,2414,122,3.31,3.54,8.7,92,4200,27,32,10898,9417.03,7390.66,11443.4
-1,65,102.4,175.6,66.5,53.9,2458,122,3.31,3.54,8.7,92,4200,27,32,11248,8865.79,6839.96,10891.6
3,197,102.9,183.5,67.7,52,2976,171,3.27,3.35,9.3,161,5200,20,24,16558,19456.2,17387.1,21525.4
3,197,102.9,183.5,67.7,52,3016,171,3.27,3.35,9.3,161,5200,19,24,15998,19683.1,17626.5,21739.7
-1,90,104.5,187.8,66.5,54.1,3131,171,3.27,3.35,9.2,156,5200,20,24,15690,19410.1,17365.2,21455.1
-1,0,104.5,187.8,66.5,54.1,3151,161,3.27,3.35,9.2,156,5200,19,24,15750,19447,17411.6,21482.5
2,122,97.3,171.7,65.5,55.7,2261,97,3.01,3.4,23,52,4800,37,46,7775,10381,8254.25,12507.7
2,122,97.3,171.7,65.5,55.7,2209,109,3.19,3.4,9,85,5250,27,34,7975,10743.4,8747.01,12739.9
2,94,97.3,171.7,65.5,55.7,2264,97,3.01,3.4,23,52,4800,37,46,7995,10463.4,8337.25,12589.6
2,94,97.3,171.7,65.5,55.7,2212,109,3.19,3.4,9,85,5250,27,34,8195,10825.2,8827.97,12822.5
2,94,97.3,171.7,65.5,55.7,2275,109,3.19,3.4,9,85,5250,27,34,8495,10695.6,8704.17,12686.9
2,94,97.3,171.7,65.5,55.7,2319,97,3.01,3.4,23,68,4500,37,42,9495,11007.9,8922.68,13093.1
2,94,97.3,171.7,65.5,55.7,2300,109,3.19,3.4,10,100,5500,26,32,9995,12413.9,10419.2,14408.6
3,0,94.5,159.3,64.2,55.6,2254,109,3.19,3.4,8.5,90,5500,24,29,11595,12675.4,10588.6,14762.3
3,256,94.5,165.7,64,51.4,2221,109,3.19,3.4,8.5,90,5500,24,29,9980,11206.1,8914.56,13497.7
0,0,100.4,180.2,66.9,55.1,2661,136,3.19,3.4,8.5,110,5500,19,24,13295,16230.5,14192.8,18268.1
0,0,100.4,180.2,66.9,55.1,2579,97,3.01,3.4,23,68,4500,33,38,13845,11669.9,9552.06,13787.7
0,0,100.4,183.1,66.9,55.1,2563,109,3.19,3.4,9,88,5500,25,31,12290,12055.6,10002.9,14108.4
-2,103,104.3,188.8,67.2,56.2,2912,141,3.78,3.15,9.5,114,5400,23,28,12940,17162.1,15147.4,19176.8
-1,74,104.3,188.8,67.2,57.5,3034,141,3.78,3.15,9.5,114,5400,23,28,13415,17766.8,15753.7,19779.8
-2,103,104.3,188.8,67.2,56.2,2935,141,3.78,3.15,9.5,114,5400,24,28,15985,16978.5,14956.5,19000.5
-1,74,104.3,188.8,67.2,57.5,3042,141,3.78,3.15,9.5,114,5400,24,28,16515,17574.3,15555.7,19592.9
-2,103,104.3,188.8,67.2,56.2,3045,130,3.62,3.15,7.5,162,5100,17,22,18420,15389.1,13325.8,17452.4
-1,74,104.3,188.8,67.2,57.5,3157,130,3.62,3.15,7.5,162,5100,17,22,18950,16044.6,13979.2,18109.9
-1,95,109.1,188.8,68.9,55.5,2952,141,3.78,3.15,9.5,114,5400,23,28,16845,16006.8,13975.3,18038.2
-1,95,109.1,188.8,68.8,55.5,3049,141,3.78,3.15,8.7,160,5300,19,25,19045,16162.8,14106.7,18219
-1,95,109.1,188.8,68.9,55.5,3012,173,3.58,2.87,8.8,134,5500,18,23,21485,21594.2,19530.1,23658.3
-1,95,109.1,188.8,68.9,55.5,3217,145,3.01,3.4,23,106,4800,26,27,22470,19587.6,17491.8,21683.4
-1,95,109.1,188.8,68.9,55.5,3062,141,3.78,3.15,9.5,114,5400,19,25,22625,16538.8,14506.6,18571
